cell_id,label
CIMG0490_59,0
CIMG0490_60,0
CIMG0490_61,0
CIMG0490_62,0
CIMG0490_63,0
CIMG0490_64,0
CIMG0491_1,0
CIMG0491_2,0
CIMG0491_3,0
CIMG0491_4,0
CIMG0491_5,0
CIMG0491_6,0
CIMG0491_7,0
CIMG0491_8,0
CIMG0491_9,0
CIMG0491_10,1
CIMG0491_11,1
CIMG0491_12,1
CIMG0491_13,1
CIMG0491_14,0
CIMG0491_15,0
CIMG0491_16,0
CIMG0491_17,0
CIMG0491_18,1
CIMG0491_19,1
CIMG0491_20,1
CIMG0491_21,1
CIMG0491_22,1
CIMG0491_23,1
CIMG0491_24,0
CIMG0491_25,0
CIMG0491_26,1
CIMG0491_27,1
CIMG0491_28,1
CIMG0491_29,1
CIMG0491_30,1
CIMG0491_31,1
CIMG0491_32,0
CIMG0491_33,0
CIMG0491_34,1
CIMG0491_35,0
CIMG0491_36,0
CIMG0491_37,1
CIMG0491_38,0
CIMG0491_39,0
CIMG0491_40,0
CIMG0491_41,0
CIMG0491_42,0
CIMG0491_43,0
CIMG0491_44,0
CIMG0491_45,0
CIMG0491_46,0
CIMG0491_47,0
CIMG0491_48,0
CIMG0491_49,0
CIMG0491_50,0
CIMG0491_51,0
CIMG0491_52,0
CIMG0491_53,0
CIMG0491_54,0
CIMG0491_55,0
CIMG0491_56,0
CIMG0491_57,0
CIMG0491_58,0
CIMG0491_59,0
CIMG0491_60,0
CIMG0491_61,0
CIMG0491_62,0
CIMG0491_63,0
CIMG0491_64,0
CIMG0493_1,0
CIMG0493_2,0
CIMG0493_3,0
CIMG0493_4,0
CIMG0493_5,0
CIMG0493_6,0
CIMG0493_7,0
CIMG0493_8,0
CIMG0493_9,0
CIMG0493_10,0
CIMG0493_11,0
CIMG0493_12,0
CIMG0493_13,0
CIMG0493_14,0
CIMG0493_15,0
CIMG0493_16,0
CIMG0493_17,0
CIMG0493_18,0
CIMG0493_19,0
CIMG0493_20,0
CIMG0493_21,0
CIMG0493_22,0
CIMG0493_23,0
CIMG0493_24,0
CIMG0493_25,0
CIMG0493_26,0
CIMG0493_27,0
CIMG0493_28,0
CIMG0493_29,0
CIMG0493_30,0
CIMG0493_31,0
CIMG0493_32,0
CIMG0493_33,0
CIMG0493_34,0
CIMG0493_35,0
CIMG0493_36,1
CIMG0493_37,1
CIMG0493_38,0
CIMG0493_39,0
CIMG0493_40,0
CIMG0493_41,0
CIMG0493_42,0
CIMG0493_43,0
CIMG0493_44,1
CIMG0493_45,1
CIMG0493_46,0
CIMG0493_47,0
CIMG0493_48,0
CIMG0493_49,0
CIMG0493_50,0
CIMG0493_51,0
CIMG0493_52,1
CIMG0493_53,0
CIMG0493_54,0
CIMG0493_55,0
CIMG0493_56,0
CIMG0493_57,0
CIMG0493_58,0
CIMG0493_59,0
CIMG0493_60,1
CIMG0493_61,0
CIMG0493_62,0
CIMG0493_63,0
CIMG0493_64,0
CIMG0494_1,0
CIMG0494_2,0
CIMG0494_3,0
CIMG0494_4,0
CIMG0494_5,0
CIMG0494_6,0
CIMG0494_7,0
CIMG0494_8,0
CIMG0494_9,0
CIMG0494_10,0
CIMG0494_11,0
CIMG0494_12,0
CIMG0494_13,0
CIMG0494_14,0
CIMG0494_15,0
CIMG0494_16,0
CIMG0494_17,0
CIMG0494_18,0
CIMG0494_19,0
CIMG0494_20,0
CIMG0494_21,0
CIMG0494_22,0
CIMG0494_23,0
CIMG0494_24,0
CIMG0494_25,0
CIMG0494_26,0
CIMG0494_27,1
CIMG0494_28,1
CIMG0494_29,0
CIMG0494_30,0
CIMG0494_31,0
CIMG0494_32,0
CIMG0494_33,0
CIMG0494_34,1
CIMG0494_35,1
CIMG0494_36,1
CIMG0494_37,0
CIMG0494_38,0
CIMG0494_39,0
CIMG0494_40,0
CIMG0494_41,0
CIMG0494_42,1
CIMG0494_43,1
CIMG0494_44,0
CIMG0494_45,0
CIMG0494_46,0
CIMG0494_47,0
CIMG0494_48,0
CIMG0494_49,0
CIMG0494_50,1
CIMG0494_51,1
CIMG0494_52,0
CIMG0494_53,0
CIMG0494_54,0
CIMG0494_55,0
CIMG0494_56,0
CIMG0494_57,0
CIMG0494_58,1
CIMG0494_59,1
CIMG0494_60,0
CIMG0494_61,0
CIMG0494_62,0
CIMG0494_63,0
CIMG0494_64,0
CIMG0495_1,0
CIMG0495_2,0
CIMG0495_3,0
CIMG0495_4,0
CIMG0495_5,0
CIMG0495_6,0
CIMG0495_7,0
CIMG0495_8,0
CIMG0495_9,0
CIMG0495_10,0
CIMG0495_11,0
CIMG0495_12,0
CIMG0495_13,0
CIMG0495_14,0
CIMG0495_15,0
CIMG0495_16,0
CIMG0495_17,0
CIMG0495_18,0
CIMG0495_19,0
CIMG0495_20,1
CIMG0495_21,1
CIMG0495_22,0
CIMG0495_23,0
CIMG0495_24,0
CIMG0495_25,0
CIMG0495_26,0
CIMG0495_27,1
CIMG0495_28,1
CIMG0495_29,0
CIMG0495_30,0
CIMG0495_31,0
CIMG0495_32,0
CIMG0495_33,0
CIMG0495_34,0
CIMG0495_35,1
CIMG0495_36,1
CIMG0495_37,0
CIMG0495_38,0
CIMG0495_39,0
CIMG0495_40,0
CIMG0495_41,0
CIMG0495_42,0
CIMG0495_43,1
CIMG0495_44,0
CIMG0495_45,0
CIMG0495_46,0
CIMG0495_47,0
CIMG0495_48,0
CIMG0495_49,0
CIMG0495_50,0
CIMG0495_51,1
CIMG0495_52,0
CIMG0495_53,0
CIMG0495_54,0
CIMG0495_55,0
CIMG0495_56,0
CIMG0495_57,0
CIMG0495_58,0
CIMG0495_59,0
CIMG0495_60,0
CIMG0495_61,0
CIMG0495_62,0
CIMG0495_63,0
CIMG0495_64,0
CIMG0496(1)_1,0
CIMG0496(1)_2,0
CIMG0496(1)_3,0
CIMG0496(1)_4,0
CIMG0496(1)_5,0
CIMG0496(1)_6,0
CIMG0496(1)_7,0
CIMG0496(1)_8,0
CIMG0496(1)_9,0
CIMG0496(1)_10,0
CIMG0496(1)_11,0
CIMG0496(1)_12,1
CIMG0496(1)_13,1
CIMG0496(1)_14,0
CIMG0496(1)_15,0
CIMG0496(1)_16,0
CIMG0496(1)_17,0
CIMG0496(1)_18,0
CIMG0496(1)_19,0
CIMG0496(1)_20,1
CIMG0496(1)_21,1
CIMG0496(1)_22,0
CIMG0496(1)_23,0
CIMG0496(1)_24,0
CIMG0496(1)_25,0
CIMG0496(1)_26,0
CIMG0496(1)_27,1
CIMG0496(1)_28,1
CIMG0496(1)_29,1
CIMG0496(1)_30,0
CIMG0496(1)_31,0
CIMG0496(1)_32,0
CIMG0496(1)_33,0
CIMG0496(1)_34,0
CIMG0496(1)_35,1
CIMG0496(1)_36,1
CIMG0496(1)_37,0
CIMG0496(1)_38,0
CIMG0496(1)_39,0
CIMG0496(1)_40,0
CIMG0496(1)_41,0
CIMG0496(1)_42,0
CIMG0496(1)_43,1
CIMG0496(1)_44,1
CIMG0496(1)_45,0
CIMG0496(1)_46,0
CIMG0496(1)_47,0
CIMG0496(1)_48,0
CIMG0496(1)_49,0
CIMG0496(1)_50,0
CIMG0496(1)_51,0
CIMG0496(1)_52,0
CIMG0496(1)_53,0
CIMG0496(1)_54,0
CIMG0496(1)_55,0
CIMG0496(1)_56,0
CIMG0496(1)_57,0
CIMG0496(1)_58,0
CIMG0496(1)_59,0
CIMG0496(1)_60,0
CIMG0496(1)_61,0
CIMG0496(1)_62,0
CIMG0496(1)_63,0
CIMG0496(1)_64,0
CIMG0496_1,0
CIMG0496_2,0
CIMG0496_3,0
CIMG0496_4,0
CIMG0496_5,0
CIMG0496_6,0
CIMG0496_7,0
CIMG0496_8,0
CIMG0496_9,0
CIMG0496_10,0
CIMG0496_11,0
CIMG0496_12,1
CIMG0496_13,1
CIMG0496_14,0
CIMG0496_15,0
CIMG0496_16,0
CIMG0496_17,0
CIMG0496_18,0
CIMG0496_19,0
CIMG0496_20,1
CIMG0496_21,1
CIMG0496_22,0
CIMG0496_23,0
CIMG0496_24,0
CIMG0496_25,0
CIMG0496_26,0
CIMG0496_27,1
CIMG0496_28,1
CIMG0496_29,1
CIMG0496_30,0
CIMG0496_31,0
CIMG0496_32,0
CIMG0496_33,0
CIMG0496_34,0
CIMG0496_35,1
CIMG0496_36,1
CIMG0496_37,0
CIMG0496_38,0
CIMG0496_39,0
CIMG0496_40,0
CIMG0496_41,0
CIMG0496_42,0
CIMG0496_43,1
CIMG0496_44,1
CIMG0496_45,0
CIMG0496_46,0
CIMG0496_47,0
CIMG0496_48,0
CIMG0496_49,0
CIMG0496_50,0
CIMG0496_51,0
CIMG0496_52,0
CIMG0496_53,0
CIMG0496_54,0
CIMG0496_55,0
CIMG0496_56,0
CIMG0496_57,0
CIMG0496_58,0
CIMG0496_59,0
CIMG0496_60,0
CIMG0496_61,0
CIMG0496_62,0
CIMG0496_63,0
CIMG0496_64,0
CIMG0501_1,0
CIMG0501_2,0
CIMG0501_3,0
CIMG0501_4,0
CIMG0501_5,0
CIMG0501_6,1
CIMG0501_7,1
CIMG0501_8,0
CIMG0501_9,0
CIMG0501_10,0
CIMG0501_11,1
CIMG0501_12,1
CIMG0501_13,1
CIMG0501_14,1
CIMG0501_15,1
CIMG0501_16,0
CIMG0501_17,0
CIMG0501_18,1
CIMG0501_19,1
CIMG0501_20,1
CIMG0501_21,1
CIMG0501_22,1
CIMG0501_23,1
CIMG0501_24,0
CIMG0501_25,0
CIMG0501_26,1
CIMG0501_27,1
CIMG0501_28,1
CIMG0501_29,1
CIMG0501_30,1
CIMG0501_31,1
CIMG0501_32,0
CIMG0501_33,0
CIMG0501_34,1
CIMG0501_35,1
CIMG0501_36,1
CIMG0501_37,1
CIMG0501_38,1
CIMG0501_39,1
CIMG0501_40,0
CIMG0501_41,0
CIMG0501_42,1
CIMG0501_43,1
CIMG0501_44,1
CIMG0501_45,1
CIMG0501_46,1
CIMG0501_47,1
CIMG0501_48,0
CIMG0501_49,0
CIMG0501_50,0
CIMG0501_51,1
CIMG0501_52,1
CIMG0501_53,0
CIMG0501_54,0
CIMG0501_55,0
CIMG0501_56,0
CIMG0501_57,0
CIMG0501_58,0
CIMG0501_59,0
CIMG0501_60,0
CIMG0501_61,0
CIMG0501_62,0
CIMG0501_63,0
CIMG0501_64,0
CIMG0506(1)_1,0
CIMG0506(1)_2,0
CIMG0506(1)_3,0
CIMG0506(1)_4,0
CIMG0506(1)_5,0
CIMG0506(1)_6,0
CIMG0506(1)_7,0
CIMG0506(1)_8,0
CIMG0506(1)_9,0
CIMG0506(1)_10,0
CIMG0506(1)_11,0
CIMG0506(1)_12,1
CIMG0506(1)_13,0
CIMG0506(1)_14,0
CIMG0506(1)_15,0
CIMG0506(1)_16,0
CIMG0506(1)_17,0
CIMG0506(1)_18,0
CIMG0506(1)_19,1
CIMG0506(1)_20,1
CIMG0506(1)_21,1
CIMG0506(1)_22,0
CIMG0506(1)_23,0
CIMG0506(1)_24,0
CIMG0506(1)_25,0
CIMG0506(1)_26,1
CIMG0506(1)_27,1
CIMG0506(1)_28,1
CIMG0506(1)_29,1
CIMG0506(1)_30,0
CIMG0506(1)_31,0
CIMG0506(1)_32,0
CIMG0506(1)_33,1
CIMG0506(1)_34,1
CIMG0506(1)_35,1
CIMG0506(1)_36,1
CIMG0506(1)_37,1
CIMG0506(1)_38,0
CIMG0506(1)_39,0
CIMG0506(1)_40,0
CIMG0506(1)_41,0
CIMG0506(1)_42,1
CIMG0506(1)_43,1
CIMG0506(1)_44,1
CIMG0506(1)_45,1
CIMG0506(1)_46,0
CIMG0506(1)_47,0
CIMG0506(1)_48,0
CIMG0506(1)_49,0
CIMG0506(1)_50,0
CIMG0506(1)_51,0
CIMG0506(1)_52,0
CIMG0506(1)_53,0
CIMG0506(1)_54,0
CIMG0506(1)_55,0
CIMG0506(1)_56,0
CIMG0506(1)_57,0
CIMG0506(1)_58,0
CIMG0506(1)_59,0
CIMG0506(1)_60,0
CIMG0506(1)_61,0
CIMG0506(1)_62,0
CIMG0506(1)_63,0
CIMG0506(1)_64,0
CIMG0506_1,0
CIMG0506_2,0
CIMG0506_3,0
CIMG0506_4,0
CIMG0506_5,0
CIMG0506_6,0
CIMG0506_7,0
CIMG0506_8,0
CIMG0506_9,0
CIMG0506_10,0
CIMG0506_11,1
CIMG0506_12,1
CIMG0506_13,0
CIMG0506_14,0
CIMG0506_15,0
CIMG0506_16,0
CIMG0506_17,0
CIMG0506_18,0
CIMG0506_19,1
CIMG0506_20,1
CIMG0506_21,1
CIMG0506_22,0
CIMG0506_23,0
CIMG0506_24,0
CIMG0506_25,0
CIMG0506_26,1
CIMG0506_27,1
CIMG0506_28,1
CIMG0506_29,1
CIMG0506_30,0
CIMG0506_31,0
CIMG0506_32,0
CIMG0506_33,1
CIMG0506_34,1
CIMG0506_35,1
CIMG0506_36,1
CIMG0506_37,1
CIMG0506_38,0
CIMG0506_39,0
CIMG0506_40,0
CIMG0506_41,0
CIMG0506_42,1
CIMG0506_43,1
CIMG0506_44,1
CIMG0506_45,1
CIMG0506_46,0
CIMG0506_47,0
CIMG0506_48,0
CIMG0506_49,0
CIMG0506_50,0
CIMG0506_51,0
CIMG0506_52,0
CIMG0506_53,0
CIMG0506_54,0
CIMG0506_55,0
CIMG0506_56,0
CIMG0506_57,0
CIMG0506_58,0
CIMG0506_59,0
CIMG0506_60,0
CIMG0506_61,0
CIMG0506_62,0
CIMG0506_63,0
CIMG0506_64,0
CIMG0531_1,0
CIMG0531_2,0
CIMG0531_3,0
CIMG0531_4,0
CIMG0531_5,0
CIMG0531_6,0
CIMG0531_7,0
CIMG0531_8,0
CIMG0531_9,0
CIMG0531_10,0
CIMG0531_11,0
CIMG0531_12,0
CIMG0531_13,0
CIMG0531_14,0
CIMG0531_15,0
CIMG0531_16,0
CIMG0531_17,0
CIMG0531_18,0
CIMG0531_19,0
CIMG0531_20,0
CIMG0531_21,0
CIMG0531_22,0
CIMG0531_23,0
CIMG0531_24,0
CIMG0531_25,0
CIMG0531_26,0
CIMG0531_27,1
CIMG0531_28,1
CIMG0531_29,0
CIMG0531_30,0
CIMG0531_31,0
CIMG0531_32,0
CIMG0531_33,0
CIMG0531_34,0
CIMG0531_35,1
CIMG0531_36,1
CIMG0531_37,0
CIMG0531_38,0
CIMG0531_39,0
CIMG0531_40,0
CIMG0531_41,0
CIMG0531_42,0
CIMG0531_43,0
CIMG0531_44,1
CIMG0531_45,1
CIMG0531_46,0
CIMG0531_47,0
CIMG0531_48,0
CIMG0531_49,0
CIMG0531_50,0
CIMG0531_51,0
CIMG0531_52,1
CIMG0531_53,1
CIMG0531_54,0
CIMG0531_55,0
CIMG0531_56,0
CIMG0531_57,0
CIMG0531_58,0
CIMG0531_59,0
CIMG0531_60,0
CIMG0531_61,1
CIMG0531_62,1
CIMG0531_63,0
CIMG0531_64,0
CIMG0537_1,0
CIMG0537_2,0
CIMG0537_3,0
CIMG0537_4,0
CIMG0537_5,0
CIMG0537_6,0
CIMG0537_7,0
CIMG0537_8,0
CIMG0537_9,0
CIMG0537_10,0
CIMG0537_11,0
CIMG0537_12,0
CIMG0537_13,0
CIMG0537_14,0
CIMG0537_15,0
CIMG0537_16,0
CIMG0537_17,0
CIMG0537_18,0
CIMG0537_19,0
CIMG0537_20,0
CIMG0537_21,0
CIMG0537_22,0
CIMG0537_23,0
CIMG0537_24,0
CIMG0537_25,0
CIMG0537_26,0
CIMG0537_27,0
CIMG0537_28,1
CIMG0537_29,1
CIMG0537_30,0
CIMG0537_31,0
CIMG0537_32,0
CIMG0537_33,0
CIMG0537_34,0
CIMG0537_35,0
CIMG0537_36,1
CIMG0537_37,0
CIMG0537_38,0
CIMG0537_39,0
CIMG0537_40,0
CIMG0537_41,0
CIMG0537_42,0
CIMG0537_43,0
CIMG0537_44,1
CIMG0537_45,0
CIMG0537_46,0
CIMG0537_47,0
CIMG0537_48,0
CIMG0537_49,0
CIMG0537_50,0
CIMG0537_51,0
CIMG0537_52,0
CIMG0537_53,0
CIMG0537_54,0
CIMG0537_55,0
CIMG0537_56,0
CIMG0537_57,0
CIMG0537_58,0
CIMG0537_59,0
CIMG0537_60,0
CIMG0537_61,0
CIMG0537_62,0
CIMG0537_63,0
CIMG0537_64,0
CIMG0538_1,0
CIMG0538_2,0
CIMG0538_3,0
CIMG0538_4,0
CIMG0538_5,0
CIMG0538_6,0
CIMG0538_7,0
CIMG0538_8,0
CIMG0538_9,0
CIMG0538_10,0
CIMG0538_11,0
CIMG0538_12,0
CIMG0538_13,0
CIMG0538_14,0
CIMG0538_15,0
CIMG0538_16,0
CIMG0538_17,0
CIMG0538_18,0
CIMG0538_19,0
CIMG0538_20,0
CIMG0538_21,1
CIMG0538_22,0
CIMG0538_23,0
CIMG0538_24,0
CIMG0538_25,0
CIMG0538_26,0
CIMG0538_27,0
CIMG0538_28,0
CIMG0538_29,1
CIMG0538_30,1
CIMG0538_31,0
CIMG0538_32,0
CIMG0538_33,0
CIMG0538_34,0
CIMG0538_35,0
CIMG0538_36,1
CIMG0538_37,1
CIMG0538_38,0
CIMG0538_39,0
CIMG0538_40,0
CIMG0538_41,0
CIMG0538_42,0
CIMG0538_43,0
CIMG0538_44,1
CIMG0538_45,1
CIMG0538_46,0
CIMG0538_47,0
CIMG0538_48,0
CIMG0538_49,0
CIMG0538_50,0
CIMG0538_51,0
CIMG0538_52,1
CIMG0538_53,0
CIMG0538_54,0
CIMG0538_55,0
CIMG0538_56,0
CIMG0538_57,0
CIMG0538_58,0
CIMG0538_59,0
CIMG0538_60,1
CIMG0538_61,1
CIMG0538_62,0
CIMG0538_63,0
CIMG0538_64,0
CIMG0546_1,0
CIMG0546_2,0
CIMG0546_3,0
CIMG0546_4,0
CIMG0546_5,0
CIMG0546_6,0
CIMG0546_7,0
CIMG0546_8,0
CIMG0546_9,0
CIMG0546_10,0
CIMG0546_11,0
CIMG0546_12,0
CIMG0546_13,0
CIMG0546_14,0
CIMG0546_15,0
CIMG0546_16,0
CIMG0546_17,0
CIMG0546_18,0
CIMG0546_19,0
CIMG0546_20,0
CIMG0546_21,0
CIMG0546_22,0
CIMG0546_23,0
CIMG0546_24,0
CIMG0546_25,0
CIMG0546_26,0
CIMG0546_27,0
CIMG0546_28,1
CIMG0546_29,0
CIMG0546_30,0
CIMG0546_31,0
CIMG0546_32,0
CIMG0546_33,0
CIMG0546_34,1
CIMG0546_35,1
CIMG0546_36,1
CIMG0546_37,0
CIMG0546_38,0
CIMG0546_39,0
CIMG0546_40,0
CIMG0546_41,1
CIMG0546_42,1
CIMG0546_43,1
CIMG0546_44,0
CIMG0546_45,0
CIMG0546_46,0
CIMG0546_47,0
CIMG0546_48,0
CIMG0546_49,0
CIMG0546_50,1
CIMG0546_51,1
CIMG0546_52,0
CIMG0546_53,0
CIMG0546_54,0
CIMG0546_55,0
CIMG0546_56,0
CIMG0546_57,0
CIMG0546_58,0
CIMG0546_59,0
CIMG0546_60,0
CIMG0546_61,0
CIMG0546_62,0
CIMG0546_63,0
CIMG0546_64,0
CIMG0555_1,0
CIMG0555_2,0
CIMG0555_3,0
CIMG0555_4,0
CIMG0555_5,0
CIMG0555_6,0
CIMG0555_7,0
CIMG0555_8,0
CIMG0555_9,0
CIMG0555_10,0
CIMG0555_11,0
CIMG0555_12,0
CIMG0555_13,0
CIMG0555_14,0
CIMG0555_15,0
CIMG0555_16,0
CIMG0555_17,0
CIMG0555_18,0
CIMG0555_19,0
CIMG0555_20,0
CIMG0555_21,1
CIMG0555_22,1
CIMG0555_23,0
CIMG0555_24,0
CIMG0555_25,0
CIMG0555_26,0
CIMG0555_27,1
CIMG0555_28,1
CIMG0555_29,1
CIMG0555_30,1
CIMG0555_31,0
CIMG0555_32,0
CIMG0555_33,0
CIMG0555_34,0
CIMG0555_35,1
CIMG0555_36,1
CIMG0555_37,0
CIMG0555_38,0
CIMG0555_39,0
CIMG0555_40,0
CIMG0555_41,0
CIMG0555_42,0
CIMG0555_43,0
CIMG0555_44,0
CIMG0555_45,0
CIMG0555_46,0
CIMG0555_47,0
CIMG0555_48,0
CIMG0555_49,0
CIMG0555_50,0
CIMG0555_51,0
CIMG0555_52,0
CIMG0555_53,0
CIMG0555_54,0
CIMG0555_55,0
CIMG0555_56,0
CIMG0555_57,0
CIMG0555_58,0
CIMG0555_59,0
CIMG0555_60,0
CIMG0555_61,0
CIMG0555_62,0
CIMG0555_63,0
CIMG0555_64,0
CIMG0569(1)_1,0
CIMG0569(1)_2,0
CIMG0569(1)_3,1
CIMG0569(1)_4,0
CIMG0569(1)_5,0
CIMG0569(1)_6,0
CIMG0569(1)_7,0
CIMG0569(1)_8,0
CIMG0569(1)_9,0
CIMG0569(1)_10,0
CIMG0569(1)_11,1
CIMG0569(1)_12,1
CIMG0569(1)_13,0
CIMG0569(1)_14,0
CIMG0569(1)_15,0
CIMG0569(1)_16,0
CIMG0569(1)_17,1
CIMG0569(1)_18,0
CIMG0569(1)_19,1
CIMG0569(1)_20,1
CIMG0569(1)_21,0
CIMG0569(1)_22,0
CIMG0569(1)_23,0
CIMG0569(1)_24,0
CIMG0569(1)_25,1
CIMG0569(1)_26,0
CIMG0569(1)_27,0
CIMG0569(1)_28,0
CIMG0569(1)_29,1
CIMG0569(1)_30,1
CIMG0569(1)_31,0
CIMG0569(1)_32,0
CIMG0569(1)_33,0
CIMG0569(1)_34,0
CIMG0569(1)_35,0
CIMG0569(1)_36,0
CIMG0569(1)_37,1
CIMG0569(1)_38,1
CIMG0569(1)_39,1
CIMG0569(1)_40,0
CIMG0569(1)_41,0
CIMG0569(1)_42,0
CIMG0569(1)_43,0
CIMG0569(1)_44,0
CIMG0569(1)_45,1
CIMG0569(1)_46,0
CIMG0569(1)_47,0
CIMG0569(1)_48,0
CIMG0569(1)_49,0
CIMG0569(1)_50,0
CIMG0569(1)_51,0
CIMG0569(1)_52,0
CIMG0569(1)_53,0
CIMG0569(1)_54,0
CIMG0569(1)_55,0
CIMG0569(1)_56,0
CIMG0569(1)_57,0
CIMG0569(1)_58,0
CIMG0569(1)_59,0
CIMG0569(1)_60,0
CIMG0569(1)_61,0
CIMG0569(1)_62,0
CIMG0569(1)_63,0
CIMG0569(1)_64,0
CIMG0569_1,0
CIMG0569_2,0
CIMG0569_3,1
CIMG0569_4,0
CIMG0569_5,0
CIMG0569_6,0
CIMG0569_7,0
CIMG0569_8,0
CIMG0569_9,0
CIMG0569_10,0
CIMG0569_11,1
CIMG0569_12,1
CIMG0569_13,0
CIMG0569_14,0
CIMG0569_15,0
CIMG0569_16,0
CIMG0569_17,1
CIMG0569_18,0
CIMG0569_19,1
CIMG0569_20,1
CIMG0569_21,0
CIMG0569_22,0
CIMG0569_23,0
CIMG0569_24,0
CIMG0569_25,1
CIMG0569_26,0
CIMG0569_27,0
CIMG0569_28,0
CIMG0569_29,1
CIMG0569_30,1
CIMG0569_31,0
CIMG0569_32,0
CIMG0569_33,0
CIMG0569_34,0
CIMG0569_35,0
CIMG0569_36,0
CIMG0569_37,1
CIMG0569_38,1
CIMG0569_39,1
CIMG0569_40,0
CIMG0569_41,0
CIMG0569_42,0
CIMG0569_43,0
CIMG0569_44,0
CIMG0569_45,1
CIMG0569_46,0
CIMG0569_47,0
CIMG0569_48,0
CIMG0569_49,0
CIMG0569_50,0
CIMG0569_51,0
CIMG0569_52,0
CIMG0569_53,0
CIMG0569_54,0
CIMG0569_55,0
CIMG0569_56,0
CIMG0569_57,0
CIMG0569_58,0
CIMG0569_59,0
CIMG0569_60,0
CIMG0569_61,0
CIMG0569_62,0
CIMG0569_63,0
CIMG0569_64,0
CIMG0572_1,0
CIMG0572_2,0
CIMG0572_3,0
CIMG0572_4,0
CIMG0572_5,0
CIMG0572_6,0
CIMG0572_7,0
CIMG0572_8,0
CIMG0572_9,0
CIMG0572_10,0
CIMG0572_11,0
CIMG0572_12,1
CIMG0572_13,0
CIMG0572_14,0
CIMG0572_15,0
CIMG0572_16,0
CIMG0572_17,0
CIMG0572_18,0
CIMG0572_19,0
CIMG0572_20,1
CIMG0572_21,0
CIMG0572_22,0
CIMG0572_23,1
CIMG0572_24,0
CIMG0572_25,0
CIMG0572_26,0
CIMG0572_27,0
CIMG0572_28,1
CIMG0572_29,1
CIMG0572_30,0
CIMG0572_31,1
CIMG0572_32,1
CIMG0572_33,0
CIMG0572_34,0
CIMG0572_35,0
CIMG0572_36,1
CIMG0572_37,1
CIMG0572_38,0
CIMG0572_39,1
CIMG0572_40,1
CIMG0572_41,0
CIMG0572_42,0
CIMG0572_43,0
CIMG0572_44,0
CIMG0572_45,0
CIMG0572_46,0
CIMG0572_47,0
CIMG0572_48,0
CIMG0572_49,0
CIMG0572_50,0
CIMG0572_51,0
CIMG0572_52,0
CIMG0572_53,0
CIMG0572_54,0
CIMG0572_55,0
CIMG0572_56,0
CIMG0572_57,0
CIMG0572_58,0
CIMG0572_59,0
CIMG0572_60,0
CIMG0572_61,0
CIMG0572_62,0
CIMG0572_63,0
CIMG0572_64,0
CIMG0573_1,0
CIMG0573_2,0
CIMG0573_3,0
CIMG0573_4,0
CIMG0573_5,0
CIMG0573_6,0
CIMG0573_7,0
CIMG0573_8,0
CIMG0573_9,0
CIMG0573_10,0
CIMG0573_11,0
CIMG0573_12,0
CIMG0573_13,0
CIMG0573_14,0
CIMG0573_15,0
CIMG0573_16,0
CIMG0573_17,0
CIMG0573_18,1
CIMG0573_19,0
CIMG0573_20,1
CIMG0573_21,1
CIMG0573_22,0
CIMG0573_23,1
CIMG0573_24,1
CIMG0573_25,0
CIMG0573_26,1
CIMG0573_27,1
CIMG0573_28,1
CIMG0573_29,1
CIMG0573_30,0
CIMG0573_31,1
CIMG0573_32,1
CIMG0573_33,0
CIMG0573_34,0
CIMG0573_35,1
CIMG0573_36,0
CIMG0573_37,0
CIMG0573_38,0
CIMG0573_39,0
CIMG0573_40,0
CIMG0573_41,0
CIMG0573_42,0
CIMG0573_43,0
CIMG0573_44,0
CIMG0573_45,0
CIMG0573_46,0
CIMG0573_47,0
CIMG0573_48,0
CIMG0573_49,0
CIMG0573_50,0
CIMG0573_51,0
CIMG0573_52,0
CIMG0573_53,0
CIMG0573_54,0
CIMG0573_55,0
CIMG0573_56,0
CIMG0573_57,0
CIMG0573_58,0
CIMG0573_59,0
CIMG0573_60,0
CIMG0573_61,0
CIMG0573_62,0
CIMG0573_63,0
CIMG0573_64,0
CIMG0577_1,0
CIMG0577_2,0
CIMG0577_3,0
CIMG0577_4,0
CIMG0577_5,0
CIMG0577_6,0
CIMG0577_7,0
CIMG0577_8,0
CIMG0577_9,0
CIMG0577_10,0
CIMG0577_11,0
CIMG0577_12,0
CIMG0577_13,0
CIMG0577_14,0
CIMG0577_15,0
CIMG0577_16,0
CIMG0577_17,0
CIMG0577_18,0
CIMG0577_19,0
CIMG0577_20,1
CIMG0577_21,0
CIMG0577_22,0
CIMG0577_23,0
CIMG0577_24,0
CIMG0577_25,0
CIMG0577_26,0
CIMG0577_27,1
CIMG0577_28,1
CIMG0577_29,0
CIMG0577_30,0
CIMG0577_31,0
CIMG0577_32,0
CIMG0577_33,0
CIMG0577_34,0
CIMG0577_35,1
CIMG0577_36,1
CIMG0577_37,0
CIMG0577_38,0
CIMG0577_39,0
CIMG0577_40,0
CIMG0577_41,0
CIMG0577_42,0
CIMG0577_43,1
CIMG0577_44,0
CIMG0577_45,0
CIMG0577_46,0
CIMG0577_47,0
CIMG0577_48,0
CIMG0577_49,0
CIMG0577_50,0
CIMG0577_51,0
CIMG0577_52,0
CIMG0577_53,0
CIMG0577_54,0
CIMG0577_55,0
CIMG0577_56,0
CIMG0577_57,0
CIMG0577_58,0
CIMG0577_59,0
CIMG0577_60,0
CIMG0577_61,0
